256,5,x,y,z,label,distance
-0.0993804931640625,-1.209686279296875,0.3044891357421875,0,0.4660900272808331
-0.0205535888671875,-0.9997406005859376,0.12078857421875,0,0.116939701907118
0.2125244140625,-0.9763641357421876,0.0749969482421875,0,0.24528515425659847
0.3168487548828125,-0.870635986328125,0.614105224609375,1,0.6256025931644856
0.290435791015625,-1.083404541015625,0.1411285400390625,1,0.6359487601183702
0.0838775634765625,-0.9507293701171876,-0.048095703125,1,0.30995937885152136
-0.7207183837890625,-0.61370849609375,-0.73583984375,1,1.1108328906040772
-0.0368804931640625,-0.43267822265625,0.0724334716796875,1,2.0316996176510163
0.1943206787109375,-0.9637603759765624,0.4014739990234375,1,0.6037795849889396
-0.038665771484375,-0.255401611328125,1.5019073486328125,1,1.6121140031676506
0.620819091796875,-2.39129638671875,1.6996002197265625,1,2.2441143570948756
0.2653350830078125,-0.718292236328125,0.03533935546875,1,2.3864358344672
0.744384765625,-0.988006591796875,-0.0149993896484375,1,0.8159527173396115
0.068756103515625,-0.9483184814453124,-0.1071014404296875,1,0.683031494826625
-0.4388580322265625,-1.916259765625,-0.6445770263671875,1,1.5635810450948755
0.2039794921875,-1.3078155517578125,-0.029693603515625,1,1.0777411878001664
0.457305908203125,-1.0187835693359375,0.41949462890625,1,0.5911715724392784
-0.12725830078125,-0.897430419921875,-0.129241943359375,1,0.8108968658467409
-0.29150390625,-0.8445587158203125,-0.3385009765625,1,0.2712220105144603
-0.4707794189453125,-0.2796630859375,-0.49029541015625,1,0.6117910854065414
-0.0217742919921875,-0.3638916015625,0.0793304443359375,1,0.7301874149699771
0.1348419189453125,-0.859588623046875,0.12786865234375,1,0.5221112259600535
0.1802978515625,-1.163726806640625,0.174957275390625,1,0.31110065083547245
0.1387481689453125,-2.646240234375,1.1218109130859375,1,2.1658188716656763
-0.0817108154296875,-0.387969970703125,0.0096435546875,1,2.526915705096483
0.40826416015625,-1.1688385009765625,0.3276824951171875,1,0.6133287050404777
0.4578094482421875,-0.956787109375,-0.0162200927734375,1,0.40704977362669886
0.220947265625,-0.6454010009765625,0.084381103515625,1,1.4731009085388527
0.40301513671875,-1.0493927001953125,0.12371826171875,1,0.44486561424520216
-0.29083251953125,-1.9900970458984373,0.1695709228515625,1,1.7074088535813763
0.0150909423828125,-0.401947021484375,0.08319091796875,1,1.6196515581567
0.417694091796875,-0.8985443115234375,-0.040679931640625,1,0.6511851900766871
0.387908935546875,-1.2592010498046875,0.2874755859375,1,0.4885145669450135
-0.0965423583984375,-0.7426300048828125,-0.264892578125,1,0.769583186887633
-0.5120849609375,-0.9787139892578124,-0.3980255126953125,1,0.49612063096651765
0.1006011962890625,-0.931488037109375,0.2494354248046875,1,0.8926479056166309
0.577178955078125,-1.0286865234375,-0.294342041015625,1,0.6059280718262465
-0.1192169189453125,-0.7522430419921875,-0.2798004150390625,1,0.749399540082935
-0.8634185791015625,-0.76947021484375,-0.3473358154296875,1,0.7474583043686773
0.8031463623046875,-1.0750579833984375,0.6371612548828125,1,1.959606355794078
